x,y,class,cluster,KL
0.6441956164187859,-0.6640141387042693,1,1,-0.9353064835887821
-0.10549055309303701,-1.5773329342946054,1,1,-0.30205046281164805
-0.34708097892668954,1.0342030133201856,0,1,0.04815062300747197
1.6401588519751213,-1.0423645643658364,1,1,-0.22436248239737022
2.6492512344270622,-1.0276217216934276,1,1,0.6224751314187449
-1.0952404155650692,1.012009799447447,0,1,0.46765614449396864
-0.9393078726507055,-0.8997625494915007,0,1,-0.11602126914363797
-0.05304988988242218,-0.2271959698654124,0,1,-0.8659106643429579
2.1553716952720174,-0.5326025700572599,1,1,0.17332343808775086
-0.002407664535374956,0.9561864501069502,0,1,-0.08071243216345447
1.66391854501099,-1.1550588800945578,1,1,-0.17777922747593866
2.422359170494687,-1.7750590032615847,1,1,0.6294268422661036
0.1355350959369316,0.04126539332771153,0,1,-0.8490201173167211
-0.2813891831763457,0.368484879893461,0,1,-0.5761509826027673
0.9210203027726002,-1.6234612303186597,1,1,-0.29965656849462796
0.8561070215467952,-0.6136740841462784,1,1,-0.8422162346129829
1.1661783942605295,-0.33991098921220375,1,1,-0.5772597963314459
0.9676802109110649,1.1565743868045262,0,1,0.3341992515068748
-0.04825413885477805,-0.2578797061694052,0,1,-0.8650886367942965
-0.11975392006530691,-0.3029422859930435,0,1,-0.8182006360860647
2.220283769689175,-0.9291739373939432,1,1,0.21464474650895582
1.6695600224027396,-1.0008201024964813,1,1,-0.21972236801558953
-0.8810242332594651,0.26516601936214795,0,1,-0.15441398467631462
0.3889870508825525,-1.7829147047643408,1,1,-0.13157034300354464
0.9611820236569336,-0.8193572539378221,0,1,-0.7110176062441358
-0.3062442711059296,-0.13615585489616083,0,1,-0.6978339796847557
-0.8444883778168956,-0.38036420518141584,0,1,-0.24701716734751678
0.2887991700934838,-0.3892999205062516,0,1,-0.8791127347925904
-0.7294921364843966,0.13177519315759856,0,1,-0.2939165729943607
0.8630561301950094,-0.7918993100914785,0,1,-0.7314260133280959
-0.053646171342517146,-2.2261962799213637,1,1,0.4256454813115722
0.49867014504442175,-1.1824196303144632,1,1,-0.6006836063770109
0.3938545322923611,-1.1492091609642718,1,1,-0.6360208782451489
-0.8353847075937952,-0.17473921661870354,0,1,-0.23378006000407314
-0.6027547767926384,0.15309658672973542,0,1,-0.3487390430067565
1.8722350841899684,-0.10364606245740915,1,1,0.14608215795455415
-0.5307876572375795,0.10199727489989344,0,1,-0.4559262482216404
-0.3895503138700769,1.634265633673093,0,1,0.7603342143424516
-0.17342959925194912,0.6593899145973778,0,1,-0.23960084916782698
1.0896694579182027,-0.047166289723479,0,1,-0.3860099635582728
0.39108396068962525,1.5521722829145115,0,1,0.5713701164736555
-0.5702577327137285,-0.10822613181923021,0,1,-0.5066367668302663
-0.05423888600112589,-0.4756539458581947,0,1,-0.7870838639989444
0.38203410295723206,-0.21088872879385004,0,1,-0.836241500577982
1.5633531809245285,0.3274926421476476,1,1,0.11546015148296807
-0.9526411437305878,-0.6997086536639591,0,1,-0.1043630708496126
-0.49070384332556566,0.11352609901143507,0,1,-0.561327240545479
0.7273825718457978,-1.4205393073760453,1,1,-0.4210558304235672
-0.6943308094240587,-0.3039084059922297,0,1,-0.43700033166279706
0.09290205247149665,0.9128071682280509,0,1,-0.08131363808139902
0.6496590103037564,-0.975427796147167,0,1,-0.7074698627622151
1.5077355061091389,-0.5087742490867055,1,1,-0.30191604379807746
0.17486285579919392,-0.6555099526572417,0,1,-0.8775915043926776
1.550746064548894,-0.48844180866959164,1,1,-0.2976664226467314
-0.03180822450996381,-0.7990124252725747,0,1,-0.7164520967434882
1.3895508039348852,-1.2126450364172368,1,1,-0.23452019401945012
1.0418264425614654,-1.3000418927422879,1,1,-0.3922676993459593
2.028132529609123,-1.6803967878290136,1,1,0.4282081571192293
0.8449314600949416,-0.6102518930014165,1,1,-0.8294229200966079
-0.09264123744281938,-1.6220499518715188,1,1,-0.14801557995545522
1.344352360227285,-1.3169787646441624,1,1,-0.23501921184749985
0.9465298264782304,-1.58923811239795,1,1,-0.22896709772609025
-0.05937710890850387,0.12435753821194076,0,1,-0.6462598713794616
-0.23801465247707654,0.03145942599455696,0,1,-0.6319858061464467
1.7567112421725024,-0.22139095924541352,1,1,0.030593962317897017
-0.7088844346030251,0.6799263769981785,0,1,0.0834004973310325
-0.10059770607845771,0.5287554401289337,0,1,-0.3135181168482637
0.2766609415412697,0.5816143120613655,0,1,-0.23746304560879583
1.7027846583625097,-0.825931879097912,1,1,-0.06739936680090608
-0.6479090400553428,-0.8798480441032146,0,1,-0.14575328434558976
-0.15557989827807694,-1.5887047878856173,1,1,-0.03681250331638797
0.3588297967922355,-1.3392347083602572,1,1,-0.40296005968350634
1.1891863277895032,-0.6932787490108967,1,1,-0.47573854727522047
-0.29311069295082026,1.0715251011911273,0,1,0.23571626059360007
1.3988289028633691,-2.017188693631527,1,1,0.4327491332818587
1.1522518283889382,-0.6782626025277316,1,1,-0.5238611024340427
-0.9679708287493541,0.44127066554614436,0,1,0.1410145457199512
-0.5653786472494515,-0.5111785536401593,0,1,-0.3252350696576283
1.468304959099726,-0.9165536237675308,1,1,-0.24514076031276044
0.5424558579560913,-1.0744214748011518,1,1,-0.5849816404283912
0.21454663122756992,-0.050884874858233974,0,1,-0.6849508668885935
0.3080423755710166,0.5768339919647401,0,1,-0.21778470523212157
0.9517094736088779,-1.1406035829231818,1,1,-0.45425482264962014
0.06127808541299862,-0.6590427224881592,1,1,-0.6733127458236758
-0.9067594479627286,-0.0277638006980613,0,1,-0.0755868451110544
2.1238934547865913,0.3264332882046561,1,1,0.6437511260340747
1.3438162194903638,-0.6410661477631028,1,1,-0.3550765201044159
1.0964578228580335,-0.8739111841871927,1,1,-0.5260896692839108
0.5235115137188886,-1.1718404396719924,1,1,-0.5481321868584468
0.3544249738092071,-0.5063000132799396,1,1,-0.7551395274001509
0.6695886540215074,-0.18664830733402848,1,1,-0.5716405036164298
0.8695624117523428,-1.021521274951457,1,1,-0.5412451904750855
0.7044743406747962,-1.253595642856599,1,1,-0.445461354235003
0.3339388858051611,-0.6653138493709393,0,1,-0.7279242504649641
0.20600762571767417,-0.26246452201291226,1,1,-0.7606612237969292
0.12556636177714192,-0.4385315454868058,0,1,-0.7588379446896161
1.9564435828230553,-1.0648569610643746,1,1,0.22443667128273947
1.0910096276195722,-0.6178985826597518,0,1,-0.5920821305566664
-1.2595403062171397,0.4734088069740865,0,1,0.4621124472856124
-0.00787527034885227,-0.6035971247876679,1,1,-0.7119976803270278
-0.6571400508403761,-0.15245838403688725,0,1,-0.3327515827152112
-0.522056568968991,-0.1221248587702285,0,1,-0.43940709801647415
-0.2962086851640602,-0.6565737875498104,1,1,-0.5152929732894558
2.0701573468341037,-1.2801253223385354,1,1,0.3718676031448167
0.22890309351702362,-0.5254266093226365,0,1,-0.8281995754115892
-0.24989761587673562,-1.1030424964493415,0,1,-0.3072167522149529
0.46064039111649013,-0.9896035466307433,1,1,-0.6677958568032532
-0.05347495110722686,0.5856818191946389,0,1,-0.23992063116926765
-0.66029030506908,0.41450942935343327,0,1,-0.11371740209047587
1.0338604719687412,-0.6959861170566677,1,1,-0.6348826277356929
0.6734011150279932,-0.9619082107998329,1,1,-0.6750705511826691
0.5755559918258152,-1.718819175589233,0,1,-0.07599410472853396
-1.3494501131751955,-0.19445250344109605,0,1,0.3982993885915205
0.7573965918827891,-0.6953362880948364,1,1,-0.7541840814963123
0.9499186533116173,-0.2751217607712586,1,1,-0.5327296078387418
-0.9934342526363853,-1.7046738568467237,1,1,0.5921124267000684
-0.2844143877326515,-1.098187251011741,1,1,-0.3182915972538938
0.5727010726568422,-1.5126793879301408,1,1,-0.35416600069253334
0.21139559803416108,-0.5232289014970979,0,1,-0.8575703301861015
0.5119045402287472,-0.23170937960881077,1,1,-0.7061685511792843
1.1885930050808076,0.30964626308434906,1,1,0.011593010091550227
0.503599183292041,-0.633589489454907,1,1,-0.8064863869152106
-1.284408046931188,-0.8079029614949435,0,1,0.37282443837332035
0.03234762366470784,0.16108663970554005,0,1,-0.5721064102837401
0.4320901267400253,0.18221451015582527,0,1,-0.5220354900115547
-0.45379639378252734,0.26670793192586406,0,1,-0.3542999924412378
1.857853772645269,-1.4321897202453555,1,1,0.2911779406901722
-0.22652044234369906,-0.4920572952651734,1,1,-0.6458632093879455
1.8344969445016606,-0.43106531670211545,1,1,0.0872497175216127
0.3341314055075528,-0.9646556840214231,1,1,-0.7138085219664738
-0.19542306221648698,-0.8768875924352082,1,1,-0.5341112537831432
0.06859445530374138,0.037839162055544606,0,1,-0.7102065470075578
1.8577131822180624,-0.7133348554557191,1,1,0.04904569534012282
-0.695676150113256,0.396718773608823,0,1,-0.157222313011677
0.9661077440269886,-1.1106586477166358,1,1,-0.5695987968179859
0.13995109672634753,-2.1353570117120397,1,1,0.36103729999102985
0.7492083382658649,-0.7632291112830638,0,1,-0.7784279127793425
-0.4597292933182393,-1.7406967356431036,0,1,0.23342990708755185
-0.10968005720034843,0.4720908859613035,0,1,-0.3637191293990796
1.6641163340563478,-1.4341805011730762,1,1,0.11455864393663262
1.3084189646020314,-1.4101895328987624,0,1,-0.14081263168608693
-0.4397670171503991,-1.546785677364529,1,1,0.044606013366562
0.029453240528876545,-0.8031262226479889,1,1,-0.7208197072481548
0.23903165450057617,-1.5225085868813457,1,1,-0.27871991951962727
1.835071491297383,-0.4262127595042499,0,1,0.048416985160893766
1.5545964413689002,-0.36229456199151866,1,1,-0.17220779963117394
-0.7847684827979883,0.4156674339209588,0,1,-0.03227868905326314
-0.18003929817067696,0.5002299590893424,0,1,-0.29073194176426753
1.67354863909095,-1.8191984292583947,1,1,0.4248027906653533
-0.12456729772987152,-0.5877937528929371,1,1,-0.6686221976590359
0.5601195622644399,-2.268139897949971,1,1,0.4781005341210953
1.3890555119477204,-0.8674975727009767,1,1,-0.334719081515952
0.41290672334410405,-1.6692935048634685,1,1,-0.1561213677164739
0.9824684614047345,-1.5480320897981084,1,1,-0.21892132448552815
-0.15275297716103586,-1.2980968571778282,1,1,-0.30180148013565056
0.2528201313697294,-0.24081612974537653,0,1,-0.8096350139421373
0.01475964296828126,-0.23200543083907307,0,1,-0.7606891434752496
-0.14777185008745547,-0.07482462575964759,0,1,-0.6244969268379119
-1.3015517512046308,-1.343165872033679,0,1,0.6115289684309246
0.07379643792079316,1.2299259693095839,0,1,0.43846071852279866
-0.3041565477553748,0.7337523444969652,0,1,-0.02106463469455644
0.1750091371410311,-0.4937952209668956,0,1,-0.8657978439375329
-0.003569237343608665,-0.5804561286752206,0,1,-0.7972037626022264
1.3955877049071024,-0.5763052994942078,0,1,-0.36690461623241255
-0.7876141607297589,0.6929742333534129,0,1,0.18713275202477586
0.799606698054298,-0.6674399579943842,1,1,-0.777760606775681
1.7842200375824708,-0.786357855768063,1,1,-0.009021887035365772
1.85878468975074,0.33689800426066663,1,1,0.4533839121902856
0.9044139930417684,0.17916735980917498,1,1,-0.2639054059157413
0.0547541202895914,-0.5001528891746991,0,1,-0.8294371175181565
0.638935082495883,-0.606127205754964,1,1,-0.8314214525074144
-1.2750360787053225,0.8489930898515903,0,1,0.662615521333672
0.3285807552649486,-0.43179017681449616,0,1,-0.8831839793988383
1.1366797691913215,-2.429661813692591,1,1,0.6907591503411075
1.5608842167663348,-1.147318478045767,1,1,-0.11635656470968403
-0.31468258640036156,-1.0451302022019557,0,1,-0.36242506376709027
-0.11047566412511398,0.529039163617838,0,1,-0.3209141183517197
1.7519228216537035,-1.551336016633163,1,1,0.23289469283634823
0.8651889758207468,-0.21502808714816268,1,1,-0.552547334680308
1.2305164624638976,0.5350170860100989,1,1,0.17344855183800068
2.056734666047093,-1.7863895904768268,1,1,0.5849635108145756
0.7939185749996148,-2.1096172348258975,1,1,0.29919463641651767
-0.36736685060279,-0.05410041620277842,0,1,-0.5300078326335145
1.9862337934877012,-0.608935722627929,1,1,0.17152449984398555
0.0881374325974818,0.24837587242896425,0,1,-0.5018790085500413
1.4149593257377804,-1.5569730875943257,1,1,-0.00047632450621737377
0.7363991806469962,-0.4093127265143571,0,1,-0.735126966588834
0.4258237567541971,0.004338599021397426,0,1,-0.635963397732942
0.39012706138299547,-0.05230433195730277,0,1,-0.698383444816292
-0.17503444283478914,-0.4563810409516711,0,1,-0.6986385982326277
1.772587823909436,1.563971621038987,0,1,1.1325083447224022
0.7132529287157479,-1.535489097515067,1,1,-0.2972395198285058
0.0830912652981961,-0.15597211848046844,0,1,-0.8107429775866715
0.7761348888290998,-0.7636168576039171,1,1,-0.7927749133486364
1.1813755176050893,-0.5446538059056323,1,1,-0.5497013858827149
-0.28139181512849487,-0.09840996838529681,0,1,-0.6220020200189085
0.19227146847143106,-0.34644983543907015,1,1,-0.8965601439414765
1.6597757022358746,-0.8010759729367409,1,1,-0.16507084563452956
-0.0825205182011368,-0.3409627843737342,0,1,-0.7860344237633043
1.0227586244982505,0.45987655997559473,1,1,-0.02916372551877444
2.38307825085976,-1.1018305124862529,1,1,0.5669637521002899
0.2884905105195471,-0.4237168893962529,0,1,-0.9167069267248538
1.0630548794116552,-2.4822699408316575,1,1,0.6845729708999144
-0.883474420457373,-0.7469023075871458,0,1,-0.02067844372964256
-0.3523950520245624,-0.6607083298189211,0,1,-0.5095028907192214
1.0067785076652283,-1.0283855756747218,1,1,-0.5493792117629752
0.006400091417376392,-1.2719416821743816,0,1,-0.35002353198274694
0.8834584747818961,-1.4088807632164877,1,1,-0.33892475386280196
-0.6953995022097448,-0.21286598911623486,0,1,-0.25785953381341464
-0.5176258996793882,0.5198617905295931,0,1,-0.07660268835424056
0.7155457455029125,-1.7905346102404356,0,1,-0.011556977475313701
0.3794922062924565,0.5602473572502285,0,1,-0.17478262015239565
-0.8395473212432124,0.6619397151126563,0,1,0.23910730313128425
0.3995412980166809,0.037762315153213155,1,1,-0.6344874763421497
1.9843787623339262,-2.0170229522496346,1,1,0.7137471919534333
2.931634566729281,-0.4751517297787955,1,1,1.076143104702294
-0.21935406586053763,-0.1454120332883235,0,1,-0.6498252675506198
0.509348742611011,-1.0371910987891737,1,1,-0.6832849662487872
0.5988347987995152,0.6078352248968818,0,1,-0.0839309607695995
0.8314445359175284,-1.775639010284836,1,1,-0.03211153181261217
0.8399360992818392,1.0704088156150542,0,1,0.41296256499587436
0.2660471944754429,-1.043125239090397,1,1,-0.6490099668539093
-0.29141568491979086,-1.5407721918240274,1,1,-0.02524199687595452
1.0040874042067918,-1.646012427693718,1,1,-0.14482046631445122
0.8011550217317168,-1.6667195083312647,1,1,-0.17683242743895367
8.107238623077517,0.07970658219100524,1,2,3.305707594892482
6.252064480652524,-1.6089370321514322,0,2,2.766452683411168
7.379986002087964,-0.7567398280381845,1,2,3.0610251298414832
6.753699731929655,-0.9364824349752837,0,2,-1.4888416885768494
6.973482686982488,-1.6765346465995221,0,2,-0.7806252533259558
8.063436617610488,-0.7445544609770114,1,2,-0.4314866062816505
6.803597812534343,-1.2031758302149886,0,2,-1.6601319373840222
6.670250385661779,-1.6298186697690862,0,2,-1.247846847885427
8.661860245769477,-0.33770979899005293,1,2,0.3416906468350165
7.145818712518042,0.039745323879794014,0,2,0.2633771437264594
7.227704252945802,-1.0750777560691254,0,2,-0.967481024664316
7.83524636550304,-0.9869531722739415,1,2,-0.7571019685794083
8.582709162738007,-0.7590628536025787,1,2,-0.08831256427513479
7.745454796474387,-0.6208376176664263,1,2,-0.953910196715545
7.4572702845593355,-0.8259446605308902,1,2,-1.2716040992795983
7.522035832678007,-1.1462437449119167,1,2,-1.1640879631736085
7.14579008266295,0.14271907753399615,0,2,-0.15238867430418512
7.913643155814801,-0.7519269349357347,1,2,-1.1795576413693063
8.888631766972997,-0.3113201585002471,1,2,0.5630699934631074
7.640057967671537,-1.5721550197338359,0,2,0.046963631344130174
6.750674693659872,-1.171280806440296,0,2,-0.2760124605526344
8.125641130439714,-1.8574310275380803,0,2,0.5489077128818209
6.947815821794383,-1.6343471912062904,0,2,-0.058274295454082914
8.01267360328322,-0.0011375316896545251,1,2,0.1970620443510609
8.005674006060467,-0.2326884045645054,1,2,0.2985966430035849
7.226431910253255,-0.7149993266985383,1,2,-0.09816066201536389
7.779945958198928,-1.557104830263557,1,2,0.26407509050730793
9.01361304033409,-0.519968468572468,1,2,1.021555228013114
7.1072749663419215,-0.0942338346170376,0,2,0.46717361347732744
7.505130835469616,-0.8662961382278914,0,2,-0.47357871989365563
6.951789975841964,-0.4182023009074587,0,2,0.266557717261485
7.836428874656021,-1.1304572759405251,0,2,-0.12986112123067173
6.347932581167252,-0.1780527534095695,0,2,1.027027915226387
7.259728743053135,-0.22374460914689043,0,2,0.06297367754126393
7.604397698520619,-0.9098178561424008,0,2,-0.6402535649814367
8.266347047173182,-0.2599676460608229,1,2,0.1534741755739284
7.09765032411219,-0.8919305320806175,0,2,-0.4469401119872205
8.10329228887312,-0.9093642105306889,1,2,-0.30304318489504034
7.100839689389306,-0.4918739504781173,0,2,-0.41575659143620536
6.31887353489507,-0.9360921305690377,0,2,0.47620391054348366
8.927448562437725,-0.6777448662896854,1,2,0.5931922610609188
7.93510514538999,-0.6294507933508923,1,2,-0.6313800944915995
7.460594462823662,0.05791255518989202,0,2,-0.020078157577725353
7.674150554498756,-0.0748063587063259,1,2,-0.17457999727714624
8.166030690305687,-0.2629615863058529,1,2,-0.32175740581475765
7.302458909879819,-0.8967870580707685,0,2,-0.8972777237254941
