0,1,2,class
0.9807939105791863,1.1954205658675843,5.895492590135979,False
6.410375370239956,6.654802381579139,4.482600298384573,True
8.418578010752874,3.033897929712268,4.919604560211783,True
4.4654629996953785,0.553963453752544,4.610168650801372,False
2.617735601669622,1.8140632802849377,2.710889016845152,False
1.5561391429092242,5.307826111967222,6.178773082667579,False
5.572884545490826,8.474060182317315,9.0127122135473,True
6.202698890051639,0.7892276720894931,4.594309008335906,False
7.022433019220169,6.256016929457139,7.597419311771734,True
3.4803041485584285,4.81784138576589,2.4348419934319088,False
0.4862395204173331,9.885155543155234,3.6567563081371244,True
8.09500047472984,4.585117253013702,8.329603503931603,True
6.22254617669509,0.9871558243650647,5.247195751720359,False
3.402645651028603,1.077665044847389,2.3631024011617754,False
9.300327439759895,8.556170578423991,0.8927314115936291,True
8.81549887517475,9.407637854918963,0.5622222623794026,True
6.0009866444753515,7.810651550085435,4.529395344184573,True
9.36000944864556,4.061468109145197,2.280133736079896,True
5.986599347208888,5.272092795899907,8.843848115271426,True
6.906718789217145,4.951887926441916,4.3972282090191905,True
1.362779785707583,7.030308629232663,9.367276330151729,False
7.580199495727838,8.257411534747165,8.691618073455436,True
8.679427233433067,8.307341353731596,8.652284340899161,True
0.5188191029660139,9.99640174603866,1.7685496147315571,True
9.734218784876024,6.247739871136851,2.4903424334646984,True
7.747749788592648,4.668840722562741,4.715528993805119,True
7.7466334943423485,5.899725843421415,6.117337756156225,True
3.715975399887659,8.223567315709031,5.059291428507441,True
6.692738180329444,5.9910476263930414,2.728261406036745,True
1.289721297794607,5.176660525122953,8.95175389200043,False
7.3125442898147295,1.9854193460065772,3.9718491065697448,True
2.8927564428058217,6.9929413004134915,7.83743139897325,True
5.352281604907344,8.784815188588643,7.1854393589047385,True
2.3613516572060425,3.742499388840871,2.2609647001307795,False
9.412528207841063,7.360861085996775,4.112487184358287,True
0.5675281785896136,2.2990487572686513,6.951229959937578,False
6.924488531655461,1.738863246709843,5.2355527913910365,False
1.9518269328526983,4.617988687186106,9.273123676181626,False
2.128193680484131,8.378075920730243,1.2914765258286443,True
9.117994119732655,8.73367719208174,1.005499269110528,True
7.444834814914483,9.134890429944392,6.1230878181915696,True
7.984551847228895,8.347405321815755,4.655018756984353,True
2.976417789421393,6.693097860578906,3.915600668334881,True
4.310436404036215,5.586163689584648,5.29838480037453,True
8.142979252813268,9.805416822009095,4.144092676886487,True
4.894349742563295,7.1290646814999326,1.6251828510914113,True
9.886514430771934,8.636688862096483,5.87057746274361,True
2.528136482435279,4.47425922773421,6.621856516660564,False
8.945293443565534,0.26891291576075615,6.208838541631452,True
1.0406268868977864,5.762859623332491,7.459219643141253,False
5.368605764835714,9.718285563288228,7.509952341901163,True
7.571157600796709,2.8669109416423524,8.478152588288744,True
4.692986499153571,7.239256748873062,7.68131839836227,True
0.45945410385493934,1.4076194537221576,7.504279949466244,False
1.1427426513796135,9.124677834655225,7.70612049072004,True
7.435772673935446,5.63564464786232,5.392598593815467,True
3.0955174574212077,6.666815255077209,6.660658074709541,True
7.186659148211431,6.742626241553795,8.58655895357444,True
4.126423918683555,2.272989238585664,5.515058988747353,False
2.1723398674095584,0.1616190717759547,1.152380680212467,False
1.5989718156235044,2.473049198616958,7.115188299126324,False
2.5006068978355445,3.0262438491775647,3.8352711752046833,False
1.0987477524541511,6.472474181665375,6.149514013724049,False
4.823219235004908,1.6952196335426761,2.3159456197554915,False
1.3608084287015398,4.578059854350551,7.851644915104526,False
7.48813127907612,5.521684978311006,2.4611508592835385,True
7.055738415020169,9.620461249728718,4.355173667745183,True
8.481340287639952,9.00086439328026,3.1615864620238288,True
1.886618183525951,6.795320847957997,0.38336512335006234,False
4.53267596111526,5.236133002805984,5.2653067923117804,True
2.9448040764544645,0.8181558894982033,5.0437663150444845,False
5.68358501126324,1.2259209122499715,4.170746842567418,False
3.5543891468991173,9.248500534183213,4.474137053888595,True
3.934712216272036,7.49512819840754,2.4786624212309496,True
8.636716113048555,0.5504207325996657,0.09370725973920857,True
2.9347167860108225,1.2454000439575097,0.992571704783356,False
3.3650502611989577,8.24656779970387,7.914931134480209,True
6.92593316800433,6.30323292032827,4.299933831628159,True
2.887331720766646,1.9324656467614043,2.6884093334443193,False
7.4409843280076515,1.7320619684938654,6.686102767848232,True
8.458536469883263,6.1031025344012155,9.230588829070822,True
1.5614807898440175,6.041544406698823,7.149567229089521,False
1.729017650578486,2.380533274772798,1.9069660239493813,False
2.5009556481940654,9.781074327683234,8.934984216329076,True
2.7586440254771816,5.311484032089073,2.175293351467511,False
4.241510895331296,3.30248627822559,3.6430780732903245,False
4.249678681595675,4.390599482723658,4.622667763409961,False
0.8519728400719295,2.912700461015436,3.4148331774835228,False
4.174847411104729,5.352129228603124,6.807632479997741,True
6.588118595924147,9.681609408207327,0.3491006909160532,True
6.137133177282496,5.4526120501846265,5.989277281981778,True
8.397691252948391,2.442019676564393,1.5768662711876547,True
5.908295179246952,2.300724888697563,0.961096590537962,False
1.35013109694605,3.524469107565147,1.7951023131618482,False
4.749868469547771,0.6080056890786201,7.322031970578349,False
4.943517507751377,8.007047868536967,0.9110887690236424,True
1.354741972359842,9.261773431096586,5.894413880951303,True
0.022080409927622835,7.513667063879605,1.806780107745486,False
6.891942099068425,5.018641446829426,0.47475212700561986,True
5.547104587201494,4.228275491661771,2.446115991917117,True
8.046311784686042,2.575805737525453,3.8444786924693384,True
1.6500448036839699,4.610674117307946,6.872817371615788,False
5.894340117542189,5.985594151729212,7.283610839813322,True
3.004209221438372,4.414727785503127,6.289407936809401,False
1.572649143349878,5.193754912284476,7.050631343828611,False
7.978456313405689,2.019773835998042,4.743588588832351,True
2.389381919012825,8.903962436404175,8.132118401570805,True
8.062501613211456,8.624082752027988,6.815492434484841,True
1.2236438098733282,5.4664494660972,5.82745257448967,False
5.572395380953666,5.08219180962128,1.3668897826398718,True
6.122067895112968,2.657716009173,2.6741339465711054,False
3.557052160681055,0.6589316824030667,5.257159861355358,False
5.6421995463307155,1.1888247560122844,5.766902433540617,False
2.100660916265787,1.5051855996128882,9.02455314553103,False
3.668971770429571,9.56177439851777,1.8545130922333752,True
8.949894488522576,8.14018796848536,6.050639571681352,True
3.005850383743799,2.2984041559334623,6.286520460261481,False
7.272710184911258,3.269083821884008,1.0477493400923366,True
8.638927142351857,8.394980067331204,2.5960819340321626,True
3.1522220760160313,2.834527615827531,4.516009371135901,False
0.33388946267599473,9.939070707083049,2.0120926811829234,True
7.5959619482510865,5.316047113844336,3.1700725796265914,True
7.405744389691086,9.358064425973843,6.225554073275413,True
4.050022687130866,3.1391104143498127,9.740573267929872,False
2.680352521176841,7.897844762172358,0.33248827816648063,True
5.768089966960868,2.316031340769509,7.298850942299192,False
7.325120617814785,4.4929741150064935,5.343936170352577,True
3.0797060826493396,1.020022850251583,5.245050119994127,False
0.46747354181980616,3.8791228421766846,0.578565202897493,False
1.0999083088946093,5.842226874259454,3.6970467856124287,False
3.20063274778701,6.588797231329511,9.16118865370754,True
1.0688949662530756,4.937230945130135,1.2348609790147125,False
9.42002011085044,2.8668922446120826,6.812204039827385,True
3.0934071303032518,1.1768405943275206,0.04680996925194636,False
5.529788535015912,4.447431362569353,3.623058826529988,True
4.329458662530015,7.987582989206789,4.640056717998484,True
2.216520018582534,6.45949961932838,7.523369687719763,False
3.870267199746108,2.3907451119157264,7.033821191383839,False
0.5294177773337372,0.9138069371940394,5.1915259673346466,False
7.190557649001217,4.386812731692762,7.730548266114758,True
9.838990125315933,7.75458174106608,5.689527695816411,True
4.822816180660848,8.149556633879286,1.614319898693185,True
5.34652614176717,1.7925039869715886,3.854350720244797,False
6.0319417199775,4.740059844252766,5.962230394105403,True
5.206422136971259,3.1578360023299066,7.882250029788848,False
9.37330451485248,8.300712636975648,6.248214972026779,True
2.088973439363012,8.491499411427064,5.959213901911977,True
5.866258573070356,7.364322849281068,2.7536064557107185,True
8.504046969442884,1.0926751113153699,8.817638164423217,True
7.495856524428927,8.98242792002607,4.576762224707062,True
7.5638269523011035,5.18716189801367,3.7600619664630552,True
8.338028573449115,2.801886897311027,1.5491680641224215,True
1.7674252107937838,8.314730070998419,9.916801756493221,True
1.5683335944150012,3.1336300734039133,8.827206617166562,False
7.355215680480213,9.439769424797625,4.539582352924252,True
4.794765927215426,4.302375102851313,7.842741597992403,True
3.055404108600209,7.7477153106911025,7.094329248906025,True
8.995676437566697,1.5647397978696576,6.788034534531788,True
0.348366830556216,7.8417429575842235,6.599123945471707,False
7.318611522925798,5.767721538110841,8.740637236670127,True
6.285474966189508,5.337688587688768,2.368151924804166,True
8.348169829823114,5.89893498171382,1.0315177054399027,True
8.999058991630756,1.8327687667495807,5.32823486546561,True
7.702315342951545,8.959077826198563,7.2703786344527055,True
8.838348883393811,5.336083281363039,3.7282541541139036,True
2.503526379208484,6.839193227155088,5.647878492518043,True
4.53439009308548,8.973070150373488,8.098554262226875,True
4.312280618645106,1.6499998336740374,3.9226421330419905,False
1.1792495726581964,3.436113315105417,4.3710575649573125,False
1.4822133878562693,8.519627590174414,6.8812146933585705,True
3.2759170504616284,5.060110180379656,4.108780700508111,False
0.9432086771459725,4.273171709939371,2.949667351987512,False
0.27661727209864484,1.4968140329684843,5.396724535980538,False
2.407783820581777,4.985231475315918,7.834580857006333,False
9.95351992233977,1.3075091039379771,5.4252966721147535,True
8.25658778364087,2.631961267785068,5.660295538725757,True
2.0441546211461414,9.269979924999866,4.611217817241023,True
5.596211364993177,7.33791502699882,3.3782528574433557,True
4.41119701445049,7.785063498625839,9.672470732868042,True
4.950649362633986,1.5346225543749359,6.414566158499162,False
5.855930353736509,3.335259189009656,5.464026112766408,True
9.14603908854822,1.3153465363243366,6.472235190526376,True
0.07784640309538404,5.4659681960085145,9.62487492076528,False
1.2680764498294073,0.0948438602847601,9.49231122354275,False
1.335265298581616,5.823109439890172,8.940516151101095,False
6.2233069688165665,2.732554198335868,4.9112929683473086,False
6.574890255218656,5.464911903495504,9.081645075912437,True
3.832359747996361,4.306953437828515,9.765050839990439,False
4.378448362292416,1.8247323230801271,0.29459914256543374,False
6.695306482072821,2.61111235032933,8.980404206776525,True
2.1492442295436254,6.938083644240915,9.597385795451931,True
6.923053704208315,8.28639503078955,2.4985414989879717,True
1.9644264580476267,5.857076865022869,1.5966541217278385,False
5.672747433269859,9.117162958320323,9.826094036840988,True
3.689381925550015,5.432845967620107,8.559105257619388,True
5.247777540271557,8.121304526364543,8.741015481299264,True
5.299582431772673,8.735967705866129,4.333551975939294,True
3.163864989055427,6.947615618205088,3.9466097206980133,True
9.75610829522346,1.551579481814862,6.15631948725963,True
9.331735860040249,2.0346128902265526,9.448667673171219,True
1.7397308502427922,4.727439336655916,6.056044393592792,False
3.2157392120703845,6.738942551730998,2.4930300447638865,True
1.8010632326038267,8.952957628162196,9.967559529271487,True
1.4243053814035866,1.4296151065734097,1.4685204940124907,False
6.381347752126647,7.969652575769931,5.791696636762876,True
9.995526156352616,8.64175486367114,9.735862500853159,True
6.076943875968237,4.31076439521995,1.2951123907707751,True
5.791472865535137,8.428128620300003,2.0861943241005054,True
8.37349781348216,0.4213305546276602,1.1974162505225039,False
8.942189959898313,7.39733096578599,2.5008952449269173,True
6.976722856782143,0.036087896286634,9.02703659845723,False
7.164492196075862,9.398875130842825,2.85534497252669,True
3.6131233136558816,2.741857668839347,9.114890786796192,False
0.7872688176603093,8.691957189600425,4.147912460409073,True
3.1603392137409028,1.4382808764456634,0.98108559945982,False
6.156930255825245,8.318622340719532,8.699914689191877,True
0.28695490593821815,3.6372837934769873,1.70805383500639,False
4.816322797903558,1.931759545371754,5.7393324205337795,False
5.448251535874737,8.037036701470436,7.417449379717498,True
8.860512771563231,3.421905716057869,8.208402889304136,True
7.983718667633837,4.898485340178524,2.091321617625205,True
2.4629381275435778,2.766469544839134,1.0788636260481177,False
7.146339653135081,7.199318623309767,4.064817760184571,True
0.006618347458955398,6.2689302796416815,1.1271225593085066,False
4.324198712047931,1.4328486734598622,4.925931915903724,False
9.29113470383979,6.050748666966514,9.325100422517721,True
8.798844297102274,8.416003329646017,7.706204840419479,True
5.123390558198198,1.690904543777424,5.198336316090463,False
5.319909171836461,3.5654053986844736,2.2755818720888032,False
9.225061343859075,6.695212490208227,7.389516158536281,True
3.0706654332391627,9.621638400828429,4.7944245629881905,True
2.69559225620326,3.4851919078239666,9.026342579478861,False
1.5314209441652482,2.5120133636651607,2.3230880511686145,False
2.489713754067324,6.127084380003999,0.6222620298244941,False
6.447326056350486,2.34291138810479,1.8203290413544226,False
0.2597060791337624,2.17280189350339,6.7209319293234895,False
6.699699248132644,0.1488661194047447,6.7465228904016525,False
1.5914686263478939,4.778136288095604,1.1972530908470813,False
7.844763350935216,9.368777162148112,5.512544571365925,True
3.4607196974016805,5.0589604446794,5.573989390518188,False
2.160746987633244,3.9981333624795887,8.840212793144742,False
0.3302127030818447,1.7235677653029269,6.068463010694787,False
1.6200415111468447,1.0209922650235548,6.448528761410533,False
8.168425961948971,3.305017802146799,2.37546341295186,True
8.24721386670061,3.668491859107811,5.90570717448559,True
7.171582986260607,6.902422240305769,0.07558152850919875,True
1.0387617254515924,3.114088588739561,1.5430985674604847,False
5.2924443483938335,8.03370250874866,8.514973618476498,True
6.948377864377404,4.467134610530002,9.676495040478967,True
2.2259579042056252,4.303210532473237,9.771836804476417,False
1.8547971843627753,0.2414342592226959,5.680984691622689,False
1.9645007737699383,1.6435236332380199,3.914476758696047,False
4.080918996414194,9.370707908171816,7.190738635364625,True
6.3863887975008025,7.49941283809478,9.332933391674347,True
3.3898696372263695,0.46103404562853445,8.374586959136009,False
7.260818627941812,2.8494805562520744,0.7268877693707931,True
6.19916739059284,7.3742376223888115,0.22871750319976347,True
5.118782382000582,5.191424449214831,7.417823813667448,True
7.283855565597182,5.0107233595828315,0.9527858510563303,True
5.379267507032223,7.405101996709593,3.954770477776864,True
3.5834387126148206,1.5721361968558234,7.169730237446952,False
3.1398256328818697,1.3842009393388055,9.460064669671835,False
8.38067780844285,6.151202911874777,9.814138967974381,True
8.964196428791166,5.894059395552275,1.2420999326291071,True
1.9516275239276637,6.7482421486402435,1.659453349565948,False
4.247650424543577,2.288432751506205,3.555204228351412,False
8.941293912691307,1.2693042456076353,2.540272357782486,True
1.1402271931879415,8.729291567680985,7.7473282383839726,True
9.56207236395793,4.520837289194897,2.8929810362347883,True
8.831156487523689,0.6102541239946291,8.175493256870261,True
4.845789186001927,3.5577114742259788,1.8601456855952814,False
7.614129777108554,3.4993438069254514,7.51949923262316,True
6.111516009549376,0.7534992835240173,1.6258131396589137,False
8.993734202789748,5.643378954662389,2.3919857784270846,True
6.1273829184046305,1.5624935716087407,6.376262172710754,False
9.556609135866017,8.125032638219839,5.3638270331244655,True
1.0688917506840745,4.947870680272569,2.711554860680315,False
7.9213210676442305,0.30840123820047305,9.631204685370088,False
2.3894573577382703,5.3912843251166205,3.1616871977979666,False
5.562646918013882,4.556979473902678,5.31765932572866,True
3.553502736714076,8.8031023069244,4.084994958026739,True
1.6113508270915178,8.051855547327078,1.431245272658227,True
0.04426846540821927,4.226790591987248,6.147123588107233,False
4.4981558646951525,3.6074039706857617,7.805420465469678,False
7.117725559338507,2.4964466533726535,7.971173664506594,True
4.297551220499979,7.409476856485012,1.9426121607036917,True
2.602074203099225,0.5374688132424865,6.8893044962427545,False
8.642301604312552,6.196359579804188,3.796318261077353,True
8.973187808001914,0.1652936245926684,6.458681967694288,True
1.5626184703259616,9.580136794574933,7.214301452061686,True
3.56321788106957,0.6670274996391679,0.23448131783988524,False
7.973313122653844,4.933279816880766,9.4323251188769,True
4.536451657304784,6.293085119967996,3.6698642210790777,True
7.0308464447194075,0.6403721535161833,0.6911085193956323,False
2.4964898368447628,1.9055230476378393,5.07782637506454,False
5.445912904313347,5.9841258122998315,8.557520522909233,True
7.63613103455287,7.7185387589842644,7.409987261245386,True
1.9888783946925015,3.2736734005526613,0.8047315174712177,False
6.878729282744967,1.561384512888867,9.241137847687682,False
7.85047098623627,4.602493349283781,0.5746439124209957,True
2.2284862744681764,5.341390428668406,9.777252244273837,False
4.370904649575207,1.9954434179690972,4.550259661295218,False
3.3374414098580707,1.7387743852018867,2.4660426354514953,False
9.084137044040363,0.3764001576070575,2.485569050725439,True
3.409971519096403,7.557918816265113,5.136099860342732,True
5.139856553286944,4.52349132560407,2.0849138207429307,True
8.37277994124798,0.46809787763551824,1.0920956304776075,False
5.06332206016314,8.146475030206036,7.039818607011199,True
4.250914900313294,1.878595197084888,3.273997972501336,False
8.769198726303177,5.224432575811516,7.66991098805359,True
4.544245175455304,3.0214588713393353,2.6338225732575515,False
4.638684871363266,0.11184882524141182,0.43236845607457,False
3.311835662102449,9.692360495621415,5.749453930532912,True
8.306477612336689,9.99183918235535,3.4667472468211544,True
9.721746001748157,2.1353422301317515,4.413304458837143,True
1.0847575039602797,2.6823897443558185,4.6003941576389416,False
7.120636416383946,5.213732330816944,7.309853629254752,True
7.212483146441,1.6210097466268625,8.471631034060549,False
1.4708320541035635,4.25433737770629,6.47107482376407,False
8.03279347571158,6.80734173863328,7.470946525415268,True
7.9995580345522175,8.752547634301926,1.772376064429857,True
7.228835991873148,0.3700456340821445,5.099959761171069,False
5.679953327395067,8.50118969974278,3.7903387910092343,True
7.1075827050881255,7.221889153539005,5.946135691474316,True
9.40888875307643,7.347713906426114,3.2782133447924466,True
9.793589716048606,2.1291429659235006,3.2760773200025985,True
0.4995024189752362,9.757172312952914,8.916532289646083,True
6.528541217130863,7.553912210392939,6.432369236565462,True
9.556321058496625,2.420379689592702,2.5984838552374,True
9.44876449846498,6.154010947965096,1.6760724429709195,True
2.764187401855034,0.9185503880602786,3.099175349773764,False
1.9203325555963113,0.5813468743764905,5.6207599342788415,False
5.3650376767875985,1.2434587543518227,7.668007819785704,False
5.078384870655633,7.820074373677182,5.7637279037267275,True
3.354054684651201,4.569602874549586,7.321933279382914,False
2.9889237829701454,3.006964780968182,4.666932728829406,False
4.131574829656927,4.117421215431552,0.47668380753582595,False
3.913161271272384,4.904562743417613,8.755109331762844,False
8.348476644443426,6.921078088024927,6.053018475974952,True
3.219540539539323,0.8996098358812665,3.8542600930264346,False
1.6184066794922547,1.6220068196902349,2.5041086726034067,False
7.6512098535008635,3.344659708686967,7.7950778502552485,True
4.722060962017547,0.8618847570748134,1.7329533207175662,False
1.1029540640547475,1.956081036989522,4.71065844657352,False
0.6250275771414315,7.4591124601278755,4.161258946632537,False
4.808909927777045,9.556219164161117,3.3579662877442775,True
0.6897294330759463,1.9087144049512317,4.711069356073704,False
8.061359962709995,2.773948549798646,6.574456890713309,True
9.59950525091379,3.842616362809852,9.480515323033714,True
2.209769970159229,5.5365383882335735,3.406221640479502,False
6.725072518898493,6.6909708597046755,0.2782389554800013,True
7.430400530509194,8.05068175985299,7.780137827980588,True
0.6298434007009168,8.846871777408252,0.8166883244943701,True
6.968770402411031,7.627077109722052,7.0375871199946864,True
6.78839692621928,5.350338415059143,3.582686262639996,True
4.112025543238791,6.035131176460876,9.289603348009498,True
0.6253910383241701,9.734705119931014,3.2032964070875303,True
2.2127647410793205,6.4629543604369015,9.776357007234724,False
9.652366780418149,9.947446766167705,3.0808513909453286,True
2.852332941541391,4.042269488532656,5.5412892065032615,False
5.7199689780472704,9.790478582339723,5.143464331732702,True
2.9821914059032917,0.3241867288728384,0.4523276816943611,False
7.6310846267664845,6.358894118583283,0.8150608029547113,True
3.461258549372169,7.284883435808003,5.654947611584257,True
6.323206572346432,4.808943509750127,6.93051759380001,True
6.9802619402602994,7.13616404588191,8.302546307543645,True
5.39915392897044,2.3335488764513466,5.711491265962999,False
1.0492120907979297,2.264074787179038,2.133209135783203,False
9.037803988328815,5.284010240195588,4.163143681578769,True
4.8857932525516325,5.038920827178693,9.123326919599945,True
5.740955957881947,6.210380932140076,1.9678672275966724,True
3.2797831847747383,3.9660366895272525,0.5161959416554807,False
8.47350765758457,7.7043338285448515,4.06758559096967,True
7.8813198131983935,4.298075881246186,7.267190772683193,True
9.525963318534314,4.387664615724329,5.632969510136478,True
4.397301263516683,2.6345079513883993,3.9283087849576583,True
1.3664170855932756,8.49843126821425,6.541615581142332,True
5.206810533726808,4.316431925143912,8.159990771668804,True
3.620195717573589,0.14143313819394265,8.368410845896996,False
7.732703252759473,5.652474228176414,9.105866097174534,True
2.7276455002581623,6.873606853886887,9.827036310403876,True
0.47062628463709233,3.084139935768362,9.709531653563857,False
6.518552100026593,5.814778819657814,3.12727294735645,True
2.095299998390688,8.03998402655136,9.10684944340793,True
4.359389689027536,2.3314983419273827,6.236601288550441,False
0.7327345306359889,8.451641594150642,4.247798257541793,True
6.211151014737597,5.2319038060826895,0.07268860862130189,True
2.1474863722669255,6.0441625541936785,9.667097425653541,False
9.969490264847243,7.136874628695393,5.452935486748041,True
5.435387699108412,0.876776757774328,4.043519859136877,False
6.078207498208091,7.999848970641265,5.403168689190052,True
5.351683722676295,9.15057716100608,1.0230514769932053,True
1.691227312885536,4.755975645970252,9.739496738062247,False
2.183927507358576,5.450259152760998,8.935340159031417,True
6.145509080492659,5.661351595692343,5.61744584593415,True
3.531576817693818,8.254633268089075,8.063862223109174,True
8.889497218955237,0.9712871901496789,3.1284510580310423,True
9.617534406243282,3.583160993783545,1.3092596918553223,True
4.8853933021297475,6.206515289298271,0.41356361118519036,True
8.282478219493651,2.814538696960626,9.598177944223119,True
5.161870305438932,7.954082287360893,5.698143611242003,True
6.838573137203426,7.156296936181105,5.948874499483749,True
1.2457489149793355,6.598800747837937,0.68351129121487,True
3.4700481998822905,4.470473052790745,1.0841267624081974,True
8.127354788698677,1.8286104949866255,3.401997074900561,True
7.756785564968364,5.921875275832834,6.048182213852754,True
7.126677931648302,6.771901342281579,6.4335858775859815,True
5.005974685898339,1.3380074945131448,3.469824799043,False
0.8438039712549539,0.15659268334017873,0.5002058436000434,False
2.127469747168156,2.197715665167388,1.056222590745668,False
9.299126087623156,1.5278710217176128,6.855404831038642,True
0.9379677312213597,9.053585369285642,8.912723333725083,True
4.961199232288125,5.535424540180161,8.226609137527452,True
0.10364243574589982,6.4422801127159435,9.385516597734764,False
9.590008476678863,3.687101321097086,8.681834849513697,True
